Timestamp,UK_goldstein_scale_1,UK_goldstein_scale_2,UK_goldstein_scale_3,UK_goldstein_scale_4,UK_goldstein_scale_5,UK_goldstein_scale_6,UK_goldstein_scale_7,UK_goldstein_scale_8,UK_goldstein_scale_9,UK_goldstein_scale_10,UK_goldstein_scale_11,UK_goldstein_scale_12,UK_goldstein_scale_13,UK_goldstein_scale_14,UK_goldstein_scale_15,UK_goldstein_scale_16,UK_goldstein_scale_17,UK_goldstein_scale_18,UK_goldstein_scale_19,UK_goldstein_scale_20,UK_num_mentions_1,UK_num_mentions_2,UK_num_mentions_3,UK_num_mentions_4,UK_num_mentions_5,UK_num_mentions_6,UK_num_mentions_7,UK_num_mentions_8,UK_num_mentions_9,UK_num_mentions_10,UK_num_mentions_11,UK_num_mentions_12,UK_num_mentions_13,UK_num_mentions_14,UK_num_mentions_15,UK_num_mentions_16,UK_num_mentions_17,UK_num_mentions_18,UK_num_mentions_19,UK_num_mentions_20,UK_num_articles_1,UK_num_articles_2,UK_num_articles_3,UK_num_articles_4,UK_num_articles_5,UK_num_articles_6,UK_num_articles_7,UK_num_articles_8,UK_num_articles_9,UK_num_articles_10,UK_num_articles_11,UK_num_articles_12,UK_num_articles_13,UK_num_articles_14,UK_num_articles_15,UK_num_articles_16,UK_num_articles_17,UK_num_articles_18,UK_num_articles_19,UK_num_articles_20,UK_num_sources_1,UK_num_sources_2,UK_num_sources_3,UK_num_sources_4,UK_num_sources_5,UK_num_sources_6,UK_num_sources_7,UK_num_sources_8,UK_num_sources_9,UK_num_sources_10,UK_num_sources_11,UK_num_sources_12,UK_num_sources_13,UK_num_sources_14,UK_num_sources_15,UK_num_sources_16,UK_num_sources_17,UK_num_sources_18,UK_num_sources_19,UK_num_sources_20,UK_avg_tone_1,UK_avg_tone_2,UK_avg_tone_3,UK_avg_tone_4,UK_avg_tone_5,UK_avg_tone_6,UK_avg_tone_7,UK_avg_tone_8,UK_avg_tone_9,UK_avg_tone_10,UK_avg_tone_11,UK_avg_tone_12,UK_avg_tone_13,UK_avg_tone_14,UK_avg_tone_15,UK_avg_tone_16,UK_avg_tone_17,UK_avg_tone_18,UK_avg_tone_19,UK_avg_tone_20
2019-03-22,0.01902071563088515,3.0019011406844136,4.4226086956521735,2.6150856389987265,4.5560422960725395,6.257851239669416,7.284974093264258,6.385714285714287,-2.0,-5.0,-2.0,-4.12962962962963,-5.172631578947364,-6.5,-7.200000000000002,-4.406818181818182,-5.439700374531839,-9.183333333333334,-9.959839357429717,0.0,4.820150659133709,5.359315589353612,5.72,5.127140974967062,5.250755287009064,4.56198347107438,5.0,6.1571428571428575,5.1118421052631575,4.795454545454546,6.778048780487804,6.268518518518517,5.726315789473684,5.142857142857143,6.083333333333332,5.238636363636363,4.681647940074907,4.916666666666667,4.742971887550201,0.0,4.685499058380414,5.2775665399239555,5.587826086956521,4.917654808959157,5.167673716012085,4.528925619834711,4.7927461139896375,6.09047619047619,4.973684210526316,4.681818181818182,6.675609756097561,6.114197530864197,5.4947368421052625,4.873015873015873,6.083333333333332,5.011363636363637,4.617977528089887,4.716666666666667,4.614457831325301,0.0,1.1082862523540489,1.0950570342205324,1.1095652173913044,1.092885375494071,1.1132930513595165,1.0413223140495869,1.005181347150259,1.0952380952380951,1.0921052631578947,1.0454545454545454,1.3024390243902442,1.067901234567901,1.136842105263158,1.1428571428571428,1.0,1.0227272727272727,1.1198501872659177,1.0166666666666666,1.1124497991967872,0.0,-1.9235943932002089,-1.3430094400850845,-0.3985310122795929,-0.6342189569994857,-0.2333346870825267,0.08756674629593705,-0.5557598245012645,-1.5208898439505782,-1.9730585061245831,-1.5506206391178892,-2.7060841513525515,-1.953431025252696,-2.8670236847072417,-1.8422396919035515,-1.0342827326170243,-3.12207898400676,-4.905761488277635,-5.324336216672573,-4.300628842301328,0.0
2019-03-23,0.04391025641025642,2.822027972027973,4.3094202898550735,2.6888009049773904,4.007365439093494,6.157746478873238,7.298214285714277,6.446808510638298,-2.0,-5.0,-2.0,-4.222222222222221,-5.170909090909093,-6.540816326530613,-7.200000000000002,-5.056410256410256,-5.155405405405406,-9.445652173913043,-9.953367875647668,-10.0,4.626602564102563,5.961538461538463,5.666666666666668,5.036199095022624,5.793201133144477,4.746478873239437,6.9642857142857135,5.801418439716313,5.446808510638298,5.9318181818181825,4.712643678160919,5.900584795321637,6.254545454545455,7.204081632653061,4.0,13.666666666666664,4.45945945945946,4.065217391304348,4.709844559585492,4.333333333333333,4.496794871794871,5.947552447552448,5.431159420289855,4.856334841628959,5.696883852691218,4.323943661971831,6.9107142857142865,5.602836879432624,5.212765957446809,5.613636363636363,4.532567049808429,5.6081871345029235,6.218181818181818,7.0,4.0,13.666666666666664,4.391891891891892,4.065217391304348,4.45077720207254,4.333333333333333,1.0961538461538465,1.1608391608391608,1.134057971014493,1.1153846153846154,1.2011331444759208,1.0,1.4196428571428572,1.0283687943262412,1.0957446808510638,1.0,1.0689655172413792,1.1286549707602342,1.5636363636363635,1.2755102040816326,1.0,1.0,1.0675675675675675,1.0,1.0207253886010363,1.0,-2.276961742508615,-1.565956826267985,-0.15720526657035333,-0.3933635346169442,-0.6062440804360519,-1.306016315415972,-0.20643466407628394,-2.474274122540359,-2.978626181870167,-3.2201675611096148,-2.671427459716562,-1.5387308907500448,-1.6215017131799705,-2.0049529467561418,-0.9846245982724756,-2.205395398557747,-3.9919795904916735,-5.047260392126262,-3.1892594090301634,-2.9547335096145133
2019-03-24,0.025040650406504064,2.9221238938053107,4.377524429967428,2.6839186691312604,4.15243553008597,6.178947368421053,7.336434108527121,5.88757396449704,-2.0,-5.0,-2.0,-4.153333333333333,-4.8329113924050615,-6.5,-7.200000000000001,-5.212903225806452,-5.336,-9.35,-9.925714285714283,0.0,5.092682926829268,6.041297935103245,5.703583061889251,5.500924214417745,5.389684813753583,5.596491228070176,5.728682170542637,5.272189349112426,5.28125,4.571428571428571,6.223404255319148,5.493333333333332,4.658227848101267,5.658227848101267,4.333333333333333,5.451612903225807,4.792,5.125,4.754285714285714,0.0,4.895934959349593,5.772861356932152,5.664495114006515,5.2800369685767095,5.3467048710601714,5.596491228070176,5.5271317829457365,5.242603550295859,4.96875,4.571428571428571,6.070921985815603,5.38,4.405063291139242,5.481012658227848,4.333333333333333,5.129032258064517,4.744,4.875,4.56,0.0,1.2195121951219512,1.106194690265487,1.0553745928338762,1.2920517560073936,1.189111747851003,1.0,1.178294573643411,1.118343195266272,1.0,1.0178571428571428,1.4609929078014183,1.0333333333333334,1.0253164556962024,1.0379746835443038,1.0,1.0,1.056,1.025,1.0057142857142858,0.0,-2.070990331843069,-1.472914930769004,-0.4544979813649191,-0.9174338771181234,-0.5474734418208045,-0.5610560808021775,-1.220088791507981,-2.4645307981535014,-3.179975451874255,-1.6957846972366937,-2.818668750597588,-2.2056675445047063,-2.5923024748071932,-2.6258499297488744,0.2399427358678833,-2.957464765108952,-4.136660364911327,-6.641527926531763,-3.9087538804334017,0.0
2019-03-25,-0.029555084745762707,2.9704781704781738,4.296421845574387,2.577543648404616,4.208205128205161,6.154098360655733,7.276168224299076,6.205992509363296,-2.0,-5.0,-2.0,-4.18141592920354,-4.891764705882348,-6.541666666666668,-7.200000000000001,-4.767213114754099,-5.279601990049753,-9.282051282051283,-9.919928825622776,-10.0,5.2139830508474585,5.656964656964657,5.9943502824858745,5.450933172787478,5.4170940170940165,4.950819672131146,4.4953271028037385,5.2696629213483135,5.148648648648648,5.658227848101267,4.909319899244332,5.8539823008849545,8.894117647058824,6.666666666666668,6.666666666666668,4.836065573770492,4.9950248756218905,5.5,5.925266903914591,4.0,5.033898305084746,5.532224532224532,5.888888888888888,5.195063214930764,5.177777777777779,4.950819672131146,4.38785046728972,5.168539325842697,5.027027027027027,5.658227848101267,4.801007556675064,5.778761061946902,8.717647058823529,6.583333333333332,6.666666666666668,4.836065573770492,4.91542288557214,5.5,5.722419928825621,4.0,1.1578389830508475,1.1995841995841996,1.1412429378531073,1.1926550270921132,1.0803418803418805,1.0491803278688523,1.0887850467289721,1.142322097378277,1.195945945945946,1.1265822784810129,1.2569269521410578,1.0309734513274336,1.6352941176470588,1.2083333333333333,1.0,1.0163934426229508,1.1592039800995024,1.1794871794871795,1.1494661921708185,1.0,-1.6525266221844763,-1.4880422254115713,0.14673382175268032,-0.484910894192224,-0.12305991901528268,-1.1976771512391842,0.28322307146822057,-1.6671519678013167,-2.4921560637905804,-2.277751338704647,-2.489381169089916,-1.8448627996932447,-2.921573298530292,-2.03859821785499,-0.03624515118767895,-2.1636781897680466,-4.290424868465029,-5.437299974912193,-3.3933120338051164,-4.07303370786517
2019-03-26,0.029584599797365742,2.9560090702947868,4.2419230769230785,2.58071428571433,4.348333333333364,6.348717948717942,7.334000000000013,5.958762886597937,-2.0,-5.0,-2.0,-4.200892857142857,-4.918181818181816,-6.523809523809524,-7.200000000000002,-4.687272727272727,-5.318143459915613,-9.267605633802816,-9.818770226537216,-10.0,4.919959473150962,5.526077097505668,6.1,5.331547619047619,5.35,4.504273504273504,5.24,4.615120274914089,5.114093959731544,5.9423076923076925,4.381733021077284,5.959821428571429,7.4848484848484835,8.285714285714286,3.8666666666666663,4.50909090909091,4.708860759493671,5.084507042253522,5.543689320388348,5.0,4.776089159067881,5.408163265306122,6.0442307692307695,5.161904761904762,5.21,4.478632478632479,5.17,4.594501718213059,5.100671140939597,5.9423076923076925,4.266978922716628,5.892857142857142,7.4848484848484835,7.904761904761906,3.8666666666666663,4.50909090909091,4.641350210970463,5.028169014084507,5.372168284789644,5.0,1.1702127659574468,1.1043083900226758,1.1730769230769231,1.1708333333333334,1.1483333333333334,1.0341880341880345,1.095,1.0652920962199313,1.0067114093959733,1.0576923076923077,1.0772833723653397,1.2008928571428572,1.5757575757575757,1.0,1.0,1.018181818181818,1.042194092827004,1.2112676056338028,1.087378640776699,1.0,-1.8949612365139592,-1.3089892231663909,-0.4859759171992316,-0.5830720749661183,-0.17191417685761573,-1.658301616107319,0.18957571927466568,-1.6466635745733518,-2.0614714768473283,-2.3100340443617444,-1.9780910264968503,-1.7721138445154199,-3.4375601349045186,-1.388501191953169,1.3828347243008252,-1.74191123357934,-4.200473035210607,-5.615203586797535,-2.844083465838067,-2.2950819672131098
2019-03-27,-0.024977043158861317,2.9128070175438645,4.347133757961781,2.55706070287544,4.298437500000029,6.322480620155034,7.302000000000009,5.918114143920596,-2.0,-5.0,-2.0,-4.1230769230769235,-5.248421052631577,-6.5,-7.200000000000001,-4.907142857142857,-5.363285024154591,-9.30625,-9.898387096774194,0.0,5.274563820018366,6.691228070175439,6.14171974522293,5.4044728434504785,6.1359375,4.937984496124032,5.26,6.218362282878412,4.909774436090227,7.371428571428571,5.560975609756096,6.76,4.589473684210526,4.918604651162791,5.5,6.488095238095237,4.816425120772947,4.7125,5.396774193548388,0.0,5.178145087235996,6.547368421052632,5.961783439490445,5.050479233226837,5.8640625,4.852713178294573,5.18,6.0,4.894736842105263,7.2857142857142865,5.416851441241685,6.581538461538463,4.515789473684211,4.697674418604652,5.5,6.488095238095237,4.758454106280193,4.575,5.225806451612904,0.0,1.2837465564738293,1.3947368421052628,1.2404458598726114,1.1527156549520767,1.3359375,1.0155038759689925,1.24,1.1761786600496278,1.075187969924812,1.7,1.237250554323725,1.2615384615384615,1.063157894736842,1.1162790697674418,1.375,1.3928571428571428,1.0193236714975846,1.0125,1.1580645161290322,0.0,-1.7930569778033871,-1.3723348002780391,0.1607636337862276,-0.11038155304899823,0.4647180068877204,-1.555657306095533,-0.3658855805618827,-1.649409060400728,-1.7615407734132724,-2.3647053256535164,-2.0571754114487595,-1.433351127685912,-4.400140649451314,-1.5508617708813763,1.2378323363612471,-2.6548818840909023,-4.311243097850995,-5.36099520397885,-2.6651648061050817,0.0
2019-03-28,-0.017066155321188863,2.9654510556621907,4.329166666666665,2.708811475409879,4.116496350364997,6.238461538461534,7.333333333333339,6.015915119363395,-2.0,-5.0,-2.0,-4.151832460732984,-5.294949494949488,-6.547619047619048,-7.200000000000001,-4.698039215686276,-5.253125000000002,-9.111111111111109,-9.922916666666667,-9.5,5.540747842761267,5.9213051823416505,6.73878205128205,4.837431693989071,5.870072992700731,5.634615384615384,5.553846153846153,6.153846153846153,5.3458646616541365,6.147058823529411,5.485587583148559,6.510471204188483,5.363636363636363,5.841269841269841,5.5555555555555545,6.333333333333332,4.52734375,5.841269841269841,5.35,10.0,5.391179290508148,5.666026871401153,6.626602564102564,4.7404371584699465,5.686131386861313,5.615384615384616,5.410256410256411,6.111405835543766,5.022556390977443,6.044117647058822,5.361419068736141,6.353403141361255,5.363636363636363,5.587301587301587,5.5555555555555545,6.235294117647059,4.46484375,5.5555555555555545,5.1625,10.0,1.2598274209012463,1.1420345489443378,1.3285256410256407,1.1161202185792352,1.2598540145985402,1.1057692307692308,1.0358974358974358,1.1962864721485411,1.0375939849624058,1.6617647058823528,1.2416851441241683,1.1361256544502618,1.1111111111111112,1.1746031746031746,1.4444444444444444,1.2745098039215683,1.0078125,1.3333333333333333,1.1333333333333333,1.0,-1.832797635692356,-1.201428589400072,0.04523751073292665,-0.03246739307050769,0.1674992156298137,-1.5057357151830408,0.2968665221541433,-1.1624086984549844,-2.6022901080039635,-2.3436699499858595,-2.1092837620105342,-1.4852215320068307,-3.797828677089524,-1.2683964641932952,-3.913717694911933,-3.0093745190284817,-4.3195048718626055,-5.6427189753616585,-3.3599037718534244,3.2608695652173902
2019-03-29,0.007142857142857131,2.879783393501808,4.296066565809378,2.568758256274808,4.1452145214521705,6.295833333333326,7.290686274509814,6.306122448979592,-2.0,-5.0,-2.0,-4.098569157392687,-5.226573426573418,-6.5232558139534875,-7.200000000000002,-4.574999999999998,-5.277310924369749,-9.298387096774192,-9.916666666666666,-9.625,5.493115318416524,5.622743682310469,6.075642965204237,4.7919418758256285,5.975247524752477,5.239583333333333,5.877450980392156,5.925170068027211,6.54074074074074,5.1571428571428575,5.1923847695390775,6.5659777424483305,6.160839160839161,5.1395348837209305,3.875,6.0,4.8739495798319314,6.112903225806452,5.534188034188035,2.5,5.346815834767641,5.507220216606497,6.013615733736763,4.683619550858652,5.8250825082508255,4.9375,5.740196078431373,5.806122448979592,6.518518518518517,5.014285714285714,5.1643286573146305,6.472178060413356,6.1328671328671325,5.1395348837209305,3.875,5.53125,4.764705882352942,6.112903225806452,5.44871794871795,2.5,1.2289156626506024,1.1299638989169676,1.155824508320726,1.0680317040951124,1.1336633663366336,1.03125,1.21078431372549,1.1258503401360545,1.0666666666666669,1.1428571428571428,1.148296593186373,1.1732909379968204,1.2307692307692308,1.0813953488372092,1.0,1.140625,1.0336134453781514,1.2419354838709675,1.0811965811965811,1.0,-1.7251107574973996,-1.247492509153749,-0.475389066477566,-0.3216264695742968,0.20245574183547385,-0.5871892632613158,0.26775422204916105,-1.4995206684148823,-2.363986742013458,-2.589397255087236,-2.2501016346438134,-2.233070562344681,-3.4215627462222846,-1.354227653071272,-2.913082271208893,-1.714485106169555,-4.656356602473871,-5.0081912886866515,-2.9523032193985768,-1.0377171378926024
2019-03-30,0.017204301075268817,2.9802013422818794,4.301384083044985,2.7195550351288165,4.191259640102843,6.331428571428567,7.309756097560967,6.17,-2.0,-5.0,-2.0,-4.076271186440678,-4.83414634146341,-6.527027027027027,-7.200000000000001,-4.382352941176471,-5.392125984251969,-9.192307692307693,-9.940119760479043,0.0,4.680491551459292,4.89261744966443,5.7612456747404845,4.96135831381733,4.822622107969153,4.928571428571429,4.987804878048781,5.07,5.301369863013699,5.888888888888888,5.092369477911646,5.805084745762713,6.304878048780488,6.608108108108107,4.125,5.441176470588236,5.5984251968503935,5.05128205128205,4.664670658682635,0.0,4.54531490015361,4.7919463087248335,5.716262975778546,4.8583138173302105,4.807197943444731,4.6,4.963414634146342,5.05,5.191780821917809,5.888888888888888,5.016064257028113,5.7542372881355925,6.2560975609756095,6.256756756756758,4.125,5.382352941176472,5.47244094488189,5.0,4.556886227544911,0.0,1.130568356374808,1.0268456375838926,1.1591695501730104,1.1288056206088992,1.0334190231362468,1.1428571428571428,1.024390243902439,1.09,1.0,1.1111111111111112,1.0883534136546185,1.0649717514124293,1.2926829268292683,1.135135135135135,1.0,1.0588235294117647,1.0393700787401574,1.0,1.0,0.0,-1.8207095583386093,-1.323623475687174,-0.977550830564836,-1.0227287410412225,-0.5642756045476519,-0.5343802290186408,-0.10846815286017447,-1.7644176069649204,-1.7402301023907365,-2.5834751022073474,-2.020855300983337,-2.7879665044933977,-2.5186185013767948,-2.81426682846058,-3.6653157817180313,-1.4533099576902622,-3.9851982901264034,-6.5900029624598275,-2.7999646890880605,0.0
2019-03-31,-0.01338155515370707,2.9024561403508775,4.2233606557377055,2.4398726114649696,4.036477987421386,6.307317073170734,7.26666666666666,6.227941176470589,-2.0,-5.0,-2.0,-4.135135135135135,-4.852307692307692,-6.5344827586206895,-7.2,-5.271428571428571,-5.152083333333334,-9.255555555555556,-9.927083333333334,0.0,4.754068716094032,6.014035087719297,5.508196721311475,4.6101910828025465,5.157232704402516,4.7073170731707314,5.04,5.3088235294117645,5.977272727272728,5.72,4.875776397515528,6.04054054054054,6.369230769230769,6.379310344827586,6.0,5.9642857142857135,7.833333333333332,8.133333333333333,7.708333333333332,0.0,4.674502712477397,5.842105263157895,5.426229508196722,4.5452229299363065,4.79245283018868,4.7073170731707314,5.04,5.3088235294117645,5.954545454545454,5.72,4.68944099378882,5.966216216216216,6.369230769230769,5.862068965517241,6.0,5.607142857142856,7.760416666666668,8.066666666666666,6.833333333333332,0.0,1.1573236889692586,1.0596491228070175,1.1885245901639343,1.0789808917197452,1.1037735849056605,1.146341463414634,1.0133333333333334,1.0294117647058822,1.1590909090909092,1.08,1.1118012422360248,1.0337837837837838,1.0769230769230769,1.0,1.0,1.0357142857142858,1.2395833333333333,1.2666666666666666,1.2638888888888888,0.0,-1.6803836184304681,-1.270400971807656,-0.923395685279002,-0.7941904484143754,0.2231455342139277,-1.8763382201995744,-1.054392506036538,-1.7395833129690657,-3.3290018677769084,-2.294436857167253,-2.252042554144164,-1.8388360471758,-2.581838028926336,-2.1255416211211506,-1.7570146742016064,-2.0706684005396023,-4.4633714034872245,-6.193361884596111,-2.8904452261532634,0.0
2019-04-01,0.0101465614430665,2.9696721311475436,4.310882956878851,2.6121006118287293,4.155913978494646,6.2523364485981245,7.313372093023257,6.407407407407407,-2.0,-5.0,-2.0,-4.192771084337348,-4.9555555555555495,-6.5,-7.200000000000002,-4.980952380952381,-5.2042553191489365,-9.236486486486486,-9.883720930232558,0.0,4.866967305524239,6.131147540983608,5.829568788501026,5.295037389530932,4.725806451612904,5.934579439252336,5.313953488372093,5.925925925925926,5.247863247863248,4.285714285714286,4.991071428571429,6.795180722891566,7.222222222222222,5.441176470588236,4.214285714285714,4.142857142857143,5.1489361702127665,4.472972972972973,5.77906976744186,0.0,4.638105975197294,6.077868852459017,5.696098562628339,5.082936777702243,4.620071684587813,5.719626168224299,5.0523255813953485,5.5967078189300405,4.752136752136752,4.285714285714286,4.901785714285714,6.774096385542169,7.111111111111112,5.147058823529412,4.214285714285714,4.142857142857143,5.042553191489362,4.202702702702703,5.608527131782947,0.0,1.181510710259301,1.227459016393443,1.1190965092402465,1.1346023113528212,1.0125448028673836,1.0560747663551402,1.0988372093023255,1.0823045267489713,1.0256410256410255,1.3116883116883118,1.0446428571428572,1.0602409638554218,1.2111111111111108,1.0,1.0,1.0,1.2425531914893615,1.0,1.1472868217054264,0.0,-1.6398489484781105,-1.3597568498803234,-0.2861722472998862,-0.5066112575753714,0.06543469895683257,-0.1769469073041436,0.39716825134850536,-1.8885050791703424,-2.66922919127477,-2.916744453163496,-1.8473200606107243,-2.031392182497671,-2.929927233743776,-2.042030244301976,-1.1553320281356918,-2.023972840560416,-4.646253459618027,-5.239905948733843,-1.6283487236484044,0.0
2019-04-02,-0.027840327533265076,3.007108239095317,4.339331210191082,2.7116136919315768,4.234179357022027,6.3937984496123965,7.408292682926838,6.1866666666666665,-2.0,-5.0,-2.0,-4.1723446893787575,-5.044680851063824,-6.617647058823528,-7.1999999999999975,-4.813559322033898,-5.362331838565024,-9.181818181818182,-9.887029288702928,-10.0,5.0,6.003231017770598,6.396496815286625,5.243887530562347,5.483925549915399,5.5891472868217065,5.102439024390244,6.946666666666666,5.306569343065694,4.532258064516129,5.393867924528302,6.643286573146293,6.425531914893617,5.044117647058823,3.6538461538461537,5.661016949152543,5.026905829596412,5.415584415584417,5.439330543933054,1.0,4.8915046059365395,5.841680129240711,6.264331210191082,5.0898533007334965,5.309644670050762,5.496124031007753,4.9365853658536585,6.66,4.773722627737227,4.532258064516129,5.2995283018867925,6.434869739478956,6.297872340425532,4.441176470588236,3.6538461538461537,5.457627118644068,4.883408071748879,5.155844155844156,5.242677824267783,1.0,1.1924257932446265,1.126009693053312,1.1703821656050954,1.1448655256723717,1.0998307952622672,1.0930232558139534,1.0634146341463415,1.3966666666666667,1.0145985401459854,1.0161290322580645,1.1933962264150944,1.094188376753507,1.3510638297872342,1.0,1.0,1.0,1.188340807174888,1.051948051948052,1.1255230125523012,1.0,-1.7440151286251435,-1.3864045141954036,-0.42514173090798707,-0.938602950215108,0.4170184333827501,-0.5842474447848454,-0.2274413708370217,-1.722407739313204,-2.9550172225599423,-2.4885611758474715,-2.1133412156242217,-1.8594985282051832,-2.841169410555947,-2.6634555435890626,-3.0552825517486943,-1.831503989344655,-4.713246023795281,-5.4845140203635925,-2.6657612493091087,-5.995322058294371
2019-04-03,-0.023954372623574124,3.0087603305785167,4.332749999999994,2.7896713615023727,4.341451612903255,6.360294117647053,7.367204301075279,6.37012987012987,-2.0,-5.0,-2.0,-4.145161290322581,-5.074999999999992,-6.5625,-7.1999999999999975,-5.168539325842697,-5.421428571428574,-9.174603174603174,-9.928370786516854,-10.0,5.1216730038022815,6.0380165289256205,6.5675,5.398474178403755,5.841935483870968,5.639705882352941,4.897849462365591,5.967532467532468,8.18,5.409090909090909,5.796,5.9064516129032265,5.203125,5.921875,4.76,5.921348314606742,5.238095238095238,4.603174603174604,5.634831460674157,8.0,4.9629277566539916,5.9388429752066125,6.3975,5.252347417840376,5.725806451612903,5.625,4.725806451612904,5.896103896103896,7.966666666666668,5.409090909090909,5.736000000000001,5.880645161290323,5.078125,5.890625,4.44,5.921348314606742,5.087301587301587,4.476190476190476,5.404494382022471,8.0,1.2690114068441063,1.2,1.3475,1.2230046948356808,1.164516129032258,1.088235294117647,1.0161290322580645,1.3928571428571428,1.2666666666666666,1.0227272727272727,1.4240000000000002,1.1193548387096774,1.1796875,1.171875,1.04,1.0898876404494382,1.2301587301587302,1.126984126984127,1.1544943820224718,1.0,-1.9643930293415703,-1.0687928566788782,-0.566013299677056,-0.6363448194520656,0.18727745692323366,-0.8907795094257142,-0.26862613549986125,-1.6949561800528268,-2.0975955789920104,-1.5149268203878232,-2.1409413501731573,-1.9446543597919828,-2.8563613309305698,-1.2747366028328988,0.562801345684268,-1.1813579536480319,-4.7617746901160585,-3.977407109092366,-2.8402829724004723,-6.028794891704661
2019-04-04,-0.011403508771929844,2.9714991762767733,4.2624803767660895,2.8571337983513327,4.112949640287798,6.220952380952379,7.372727272727281,6.236363636363636,-2.0,-5.0,-2.0,-4.239700374531835,-5.143089430894299,-6.5,-7.1999999999999975,-5.141573033707865,-5.206557377049181,-9.1953125,-9.932870370370368,0.0,4.891812865497076,5.769357495881383,5.551020408163265,4.668357641090679,5.347122302158273,6.133333333333334,5.8181818181818175,5.4363636363636365,4.677852348993288,3.8142857142857145,5.4938271604938285,6.157303370786518,5.333333333333333,6.641025641025642,5.7,5.53932584269663,4.2049180327868845,4.953125,5.541666666666668,0.0,4.7290448343079925,5.6688632619439865,5.320251177394034,4.547241597970831,5.1996402877697845,6.038095238095237,5.727272727272728,5.421818181818181,4.644295302013423,3.8142857142857145,5.286419753086419,5.9812734082397006,5.317073170731708,5.974358974358975,5.3,5.337078651685394,4.172131147540983,4.65625,5.4444444444444455,0.0,1.1091617933723197,1.1219110378912684,1.0722135007849294,1.071020925808497,1.1852517985611508,1.1238095238095238,1.1497326203208555,1.2036363636363636,1.0134228187919463,1.0,1.1358024691358024,1.0187265917602997,1.2195121951219512,1.0,1.0,1.0112359550561798,1.069672131147541,1.515625,1.4027777777777777,0.0,-1.7544643801706967,-1.7707583594709917,-0.37099794366911787,-0.4054886247357928,0.3436286153780157,-0.2378365467905974,-0.6419342600018374,-1.1458370358011882,-2.3390949700942336,-2.0314478576962376,-1.9236675918548067,-1.6192402313121508,-3.2861154291263457,-1.87195896670612,-0.03797372240100468,-2.5196536649915338,-3.780285808565943,-4.782606096025276,-2.447432817366914,0.0
2019-04-05,-0.04714714714714713,3.050600600600604,4.249033391915642,2.729233741146204,4.193321917808244,6.258119658119652,7.263874345549746,6.605947955390334,-2.0,-5.0,-2.0,-4.1732283464566935,-4.999999999999994,-6.5,-7.199999999999998,-5.698876404494383,-5.109550561797755,-9.117977528089886,-9.955284552845526,0.0,5.0540540540540535,5.39039039039039,5.492091388400704,5.112041210560206,5.138698630136987,5.401709401709403,5.387434554973823,5.405204460966543,4.75,9.114285714285714,5.328981723237598,5.578740157480315,4.544642857142857,5.14,4.181818181818182,4.98876404494382,4.46067415730337,4.943820224719102,5.117886178861789,0.0,4.882882882882883,5.327327327327327,5.281195079086116,5.0,5.066780821917809,5.358974358974359,5.0994764397905765,5.315985130111523,4.75,9.114285714285714,5.287206266318538,5.559055118110236,4.544642857142857,4.58,4.181818181818182,4.8764044943820215,4.404494382022471,4.943820224719102,4.865853658536587,0.0,1.2022022022022023,1.1111111111111112,1.0984182776801406,1.1596909207984547,1.1523972602739727,1.2991452991452992,1.094240837696335,1.107806691449814,1.1544117647058822,1.8571428571428568,1.0992167101827677,1.1614173228346456,1.1607142857142858,1.06,1.0454545454545454,1.146067415730337,1.2724719101123596,1.0898876404494382,1.0731707317073171,0.0,-2.4529600451259577,-1.400264963407042,-0.9316491528446774,-0.5826019192141404,-0.07253908818042767,-1.7038740918159572,-0.5094189859350893,-2.255767240039632,-3.016676922014872,-1.763068206397892,-2.53658052562514,-2.2066968600545107,-3.4497129352811107,-2.5230988007681354,-0.3574623985276093,-1.7690375300812788,-5.06338604070498,-5.344065475295673,-3.3699329776385962,0.0
