"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"2498","H4",2017,2017,"2017",2,0,1,"Import",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,345395441,NA,NA,4
"2499","H4",2017,2017,"2017",2,0,1,"Import",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,22047191,NA,NA,4
"2500","H4",2017,2017,"2017",2,0,1,"Import",84,"Belize","BLZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7073933,NA,NA,4
"2501","H4",2017,2017,"2017",2,0,1,"Import",90,"Solomon Isds","SLB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3603018,NA,NA,4
"2502","H4",2017,2017,"2017",2,0,1,"Import",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1777931,NA,NA,4
"2503","H4",2017,2017,"2017",2,0,1,"Import",120,"Cameroon","CMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,30135482,NA,NA,4
"2504","H4",2017,2017,"2017",2,0,1,"Import",132,"Cabo Verde","CPV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6741343,NA,NA,0
"2505","H4",2017,2017,"2017",2,0,1,"Import",140,"Central African Rep.","CAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,2753852,NA,NA,4
"2506","H4",2017,2017,"2017",2,0,1,"Import",174,"Comoros","COM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,925004,NA,NA,0
"2507","H4",2017,2017,"2017",2,0,1,"Import",178,"Congo","COG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,19903148,NA,NA,4
"2508","H4",2017,2017,"2017",2,0,1,"Import",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,9963708,NA,NA,4
"2509","H4",2017,2017,"2017",2,0,1,"Import",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,149438374,NA,NA,4
"2510","H4",2017,2017,"2017",2,0,1,"Import",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,59555061,NA,NA,0
"2511","H4",2017,2017,"2017",2,0,1,"Import",270,"Gambia","GMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,978261,NA,NA,4
"2512","H4",2017,2017,"2017",2,0,1,"Import",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,66448748,NA,NA,4
"2513","H4",2017,2017,"2017",2,0,1,"Import",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,125597362,NA,NA,0
"2514","H4",2017,2017,"2017",2,0,1,"Import",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,49602461,NA,NA,4
"2515","H4",2017,2017,"2017",2,0,1,"Import",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,32967053,NA,NA,0
"2516","H4",2017,2017,"2017",2,0,1,"Import",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,137729671,NA,NA,4
"2517","H4",2017,2017,"2017",2,0,1,"Import",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,9284107,NA,NA,0
"2518","H4",2017,2017,"2017",2,0,1,"Import",466,"Mali","MLI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,12656413,NA,NA,0
"2519","H4",2017,2017,"2017",2,0,1,"Import",478,"Mauritania","MRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6014382,NA,NA,0
"2520","H4",2017,2017,"2017",2,0,1,"Import",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,5894302883,NA,NA,0
"2521","H4",2017,2017,"2017",2,0,1,"Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,26351650,NA,NA,4
"2522","H4",2017,2017,"2017",2,0,1,"Import",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,505064456,NA,NA,4
"2523","H4",2017,2017,"2017",2,0,1,"Import",524,"Nepal","NPL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,88812234,NA,NA,4
"2524","H4",2017,2017,"2017",2,0,1,"Import",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11178238,NA,NA,0
"2525","H4",2017,2017,"2017",2,0,1,"Import",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,230519963,NA,NA,4
"2526","H4",2017,2017,"2017",2,0,1,"Import",585,"Palau","PLW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1479384,NA,NA,0
"2527","H4",2017,2017,"2017",2,0,1,"Import",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,477628694,NA,NA,4
"2528","H4",2017,2017,"2017",2,0,1,"Import",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,186372894,NA,NA,4
"2529","H4",2017,2017,"2017",2,0,1,"Import",646,"Rwanda","RWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,23521105,NA,NA,0
"2530","H4",2017,2017,"2017",2,0,1,"Import",662,"Saint Lucia","LCA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5516006,NA,NA,4
"2531","H4",2017,2017,"2017",2,0,1,"Import",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1355485375,NA,NA,0
"2532","H4",2017,2017,"2017",2,0,1,"Import",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,53546107,NA,NA,0
"2533","H4",2017,2017,"2017",2,0,1,"Import",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1086720802,NA,NA,4
"2534","H4",2017,2017,"2017",2,0,1,"Import",704,"Viet Nam","VNM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3057972843,NA,NA,4
"2535","H4",2017,2017,"2017",2,0,1,"Import",716,"Zimbabwe","ZWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,18013359,NA,NA,4
"2536","H4",2017,2017,"2017",2,0,1,"Import",768,"Togo","TGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,14869900,NA,NA,0
"2537","H4",2017,2017,"2017",2,0,1,"Import",784,"United Arab Emirates","ARE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,1153535734,NA,NA,4
"2538","H4",2017,2017,"2017",2,0,1,"Import",788,"Tunisia","TUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,242631875,NA,NA,4
"2539","H4",2017,2017,"2017",2,0,1,"Import",800,"Uganda","UGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,27754749,NA,NA,4
"2540","H4",2017,2017,"2017",2,0,1,"Import",804,"Ukraine","UKR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,368610453,NA,NA,4
"2541","H4",2017,2017,"2017",2,0,1,"Import",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,362609952,NA,NA,4
"2542","H4",2017,2017,"2017",2,0,1,"Import",854,"Burkina Faso","BFA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,8411638,NA,NA,0
"2543","H4",2017,2017,"2017",2,0,1,"Import",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,115180831,NA,NA,4
"2544","H4",2017,2017,"2017",2,0,1,"Import",882,"Samoa","WSM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,3226395,NA,NA,4
"2545","H4",2018,2018,"2018",2,0,1,"Import",4,"Afghanistan","AFG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,24065631,NA,NA,4
"2546","H4",2018,2018,"2018",2,0,1,"Import",90,"Solomon Isds","SLB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5945950,NA,NA,4
"2547","H4",2018,2018,"2018",2,0,1,"Import",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1683620,NA,NA,4
"2548","H4",2018,2018,"2018",2,0,1,"Import",132,"Cabo Verde","CPV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7883280,NA,NA,4
"2549","H4",2018,2018,"2018",2,0,1,"Import",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,10990780,NA,NA,4
"2550","H4",2018,2018,"2018",2,0,1,"Import",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,107036780,NA,NA,4
"2551","H4",2018,2018,"2018",2,0,1,"Import",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,71542437,NA,NA,4
"2552","H4",2018,2018,"2018",2,0,1,"Import",270,"Gambia","GMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,733509,NA,NA,4
"2553","H4",2018,2018,"2018",2,0,1,"Import",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,80638627,NA,NA,4
"2554","H4",2018,2018,"2018",2,0,1,"Import",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,150932146,NA,NA,4
"2555","H4",2018,2018,"2018",2,0,1,"Import",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,7031629791,NA,NA,0
"2556","H4",2018,2018,"2018",2,0,1,"Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,31477436,NA,NA,4
"2557","H4",2018,2018,"2018",2,0,1,"Import",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7598001,NA,NA,0
"2558","H4",2018,2018,"2018",2,0,1,"Import",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,234104497,NA,NA,4
"2559","H4",2018,2018,"2018",2,0,1,"Import",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,520150026,NA,NA,4
"2560","H4",2018,2018,"2018",2,0,1,"Import",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,196220907,NA,NA,4
"2561","H4",2018,2018,"2018",2,0,1,"Import",646,"Rwanda","RWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,18300918,NA,NA,4
"2562","H4",2018,2018,"2018",2,0,1,"Import",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1328812965,NA,NA,0
"2563","H4",2018,2018,"2018",2,0,1,"Import",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,48941032,NA,NA,0
"2564","H4",2018,2018,"2018",2,0,1,"Import",804,"Ukraine","UKR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,396710562,NA,NA,4
"2565","H4",2018,2018,"2018",2,0,1,"Import",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,662947748,NA,NA,4
"2566","H4",2018,2018,"2018",2,0,1,"Import",854,"Burkina Faso","BFA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,8494881,NA,NA,4
"2567","H4",2018,2018,"2018",2,0,1,"Import",882,"Samoa","WSM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2862744,NA,NA,4
"2568","H4",2019,2019,"2019",2,0,1,"Import",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,72162171,NA,NA,4
"2569","H4",2019,2019,"2019",2,0,1,"Import",270,"Gambia","GMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1080308,NA,NA,4
"2570","H4",2019,2019,"2019",2,0,1,"Import",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,6853586444,NA,NA,0
"2571","H4",2019,2019,"2019",2,0,1,"Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,33137074,NA,NA,4
"2572","H4",2019,2019,"2019",2,0,1,"Import",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,149074941,NA,NA,4
"2573","H4",2019,2019,"2019",2,0,1,"Import",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,725436427,NA,NA,4
"2574","H4",2017,2017,"2017",2,0,1,"Import",24,"Angola","AGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,503038,NA,NA,4
"2575","H4",2017,2017,"2017",2,0,1,"Import",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,247368,NA,NA,0
"2576","H4",2017,2017,"2017",2,0,1,"Import",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1758504,NA,NA,4
"2577","H4",2017,2017,"2017",2,0,1,"Import",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4920606,NA,NA,0
"2578","H4",2017,2017,"2017",2,0,1,"Import",84,"Belize","BLZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,30770,NA,NA,0
"2579","H4",2017,2017,"2017",2,0,1,"Import",90,"Solomon Isds","SLB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,6731,NA,NA,4
"2580","H4",2017,2017,"2017",2,0,1,"Import",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6099,NA,NA,0
"2581","H4",2017,2017,"2017",2,0,1,"Import",120,"Cameroon","CMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,35323,NA,NA,0
"2582","H4",2017,2017,"2017",2,0,1,"Import",132,"Cabo Verde","CPV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5464,NA,NA,0
"2583","H4",2017,2017,"2017",2,0,1,"Import",174,"Comoros","COM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,33435,NA,NA,0
"2584","H4",2017,2017,"2017",2,0,1,"Import",178,"Congo","COG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,15861,NA,NA,4
"2585","H4",2017,2017,"2017",2,0,1,"Import",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7140,NA,NA,0
"2586","H4",2017,2017,"2017",2,0,1,"Import",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1504460,NA,NA,0
"2587","H4",2017,2017,"2017",2,0,1,"Import",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,112158,NA,NA,0
"2588","H4",2017,2017,"2017",2,0,1,"Import",270,"Gambia","GMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11271,NA,NA,0
"2589","H4",2017,2017,"2017",2,0,1,"Import",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,99666,NA,NA,4
"2590","H4",2017,2017,"2017",2,0,1,"Import",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,113858,NA,NA,0
"2591","H4",2017,2017,"2017",2,0,1,"Import",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,139594,NA,NA,0
"2592","H4",2017,2017,"2017",2,0,1,"Import",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,54874,NA,NA,4
"2593","H4",2017,2017,"2017",2,0,1,"Import",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1554391,NA,NA,0
"2594","H4",2017,2017,"2017",2,0,1,"Import",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,38216,NA,NA,0
"2595","H4",2017,2017,"2017",2,0,1,"Import",466,"Mali","MLI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,87068,NA,NA,0
"2596","H4",2017,2017,"2017",2,0,1,"Import",478,"Mauritania","MRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,281,NA,NA,0
"2597","H4",2017,2017,"2017",2,0,1,"Import",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,70672234,NA,NA,0
"2598","H4",2017,2017,"2017",2,0,1,"Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,212957,NA,NA,4
"2599","H4",2017,2017,"2017",2,0,1,"Import",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,231603,NA,NA,0
"2600","H4",2017,2017,"2017",2,0,1,"Import",524,"Nepal","NPL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2036589,NA,NA,0
"2601","H4",2017,2017,"2017",2,0,1,"Import",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,73577,NA,NA,0
"2602","H4",2017,2017,"2017",2,0,1,"Import",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,378890,NA,NA,4
"2603","H4",2017,2017,"2017",2,0,1,"Import",585,"Palau","PLW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11167,NA,NA,0
"2604","H4",2017,2017,"2017",2,0,1,"Import",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,122351525,NA,NA,0
"2605","H4",2017,2017,"2017",2,0,1,"Import",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2055777,NA,NA,0
"2606","H4",2017,2017,"2017",2,0,1,"Import",646,"Rwanda","RWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,341261,NA,NA,0
"2607","H4",2017,2017,"2017",2,0,1,"Import",662,"Saint Lucia","LCA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,9925,NA,NA,0
"2608","H4",2017,2017,"2017",2,0,1,"Import",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,20083389,NA,NA,0
"2609","H4",2017,2017,"2017",2,0,1,"Import",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1320756,NA,NA,0
"2610","H4",2017,2017,"2017",2,0,1,"Import",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,8408017,NA,NA,4
